embrace_canadian_culture;Embrace Canadian Culture;;;;;;;;;;;;;x,,
embrace_canadian_culture_desc;With my liege's formal conversion to the antediluvian customs of old Canada, maybe it is time for me to shed my ways and emulate more civilized times.;;;;;;;;;;;;;x,
tooltip_canadian_culture_spreads;Canadian culture spreads;;;;;;;;;;;;;x,,
canadian_renaissance;Canadian Renaissance;;;;;;;;;;;;;x,,
canadian_renaissance_desc;Canada has been reborn, and with it, the old ways are becoming new again. We must take action and make this change of customs official within the court.;;;;;;;;;;;;;x
tooltip_canadian_culture_starts_spreading;Canadian culture starts spreading;;;;;;;;;;;;;x,,
form_the_empire_of_quebec;Form Nouvelle France;;;;;;;;;;;;;x
form_the_empire_of_quebec_desc;Long before Canada their existed an independant and powerful French Empire to the north. With enough of its lands under our control we could proclaim its rebirth, putting an end to the dream of a unified Canada.;;;;;;;;;;;;;x
form_the_empire_of_quebec_1;If the Baie James area is controleld bring it under the kingdom of Cote-Nord.;;;;;;;;;;;;;x
form_the_empire_of_quebec_2;If the Kingdom of the Maritimes is controleld bring it under the empire.;;;;;;;;;;;;;x
form_the_empire_of_quebec_3;If the far north is controlled unite it under the Kingdom of the Yukon.;;;;;;;;;;;;;x
form_the_empire_of_bc;Form the Empire of British Columbia;;;;;;;;;;;;;x
form_the_empire_of_bc_desc;With all of ancient British Columbia under the control of a powerful monarch, the Empire of British Columbia could be proclaimed. This may anger any other pretenders to the ancient canadian titles, but would also allow enough legitimacy to reform other ancient provinces.;;;;;;;;;;;;;x
form_the_empire_of_bc_1;Unite the northern lands into a new Kingdom.;;;;;;;;;;;;;x
form_the_empire_of_bc_2;If Haida Gwaii is controlled add it to the northern Kingdom.;;;;;;;;;;;;;x
form_the_empire_of_bc_3;If the Alaskan and Yukon territory are controlled, unite them under the Kingdom of Yukon.;;;;;;;;;;;;;x
organize_saskatchewan;Organize the Province of Saskatchewan;;;;;;;;;;;;;x
organize_saskatchewan_desc;With control restored to a ruler with ties to ancient Canada, the old province of Saskatchewan may yet be restored.;;;;;;;;;;;;;x
organize_alberta;Organize the Province of Alberta;;;;;;;;;;;;;x
organize_alberta_desc;With control restored to a ruler with ties to ancient Canada, the old province of Alberta may yet be restored.;;;;;;;;;;;;;x
organize_greater_ontario;Restore the greater Province of Ontario;;;;;;;;;;;;;x
organize_greater_ontario_desc;In ancient times the province of Ontario was large enough to be a provincial empire. This ancient claim could allow the dual crowns of Aurora and Ontario to rule the entirity of these ancient lands.;;;;;;;;;;;;;x
organize_greater_quebec;Restore the greater Province of Québec;;;;;;;;;;;;;x
organize_greater_quebec_desc;In ancient times the province of Quebec was large enough to be a provincial empire. This ancient claim could allow the dual crowns of Cote Nord and Quebec to rule the entirity of these ancient lands.;;;;;;;;;;;;;x
organize_greater_newf_lab;Unite the Provinces of Newfoundland and Labrador;;;;;;;;;;;;;x
organize_greater_newf_lab_desc;The provinces of Newfoundland and Labrador were once united under one crown. With the unification of old Quebec this union must be restored.;;;;;;;;;;;;;x
organize_manitoba;Organize the Province of Manitoba;;;;;;;;;;;;;x
organize_manitoba_desc;With old Ontario returned to it's rightful size, the important border kingdom of Manitoba has become week. It must be brought under the canadian banner to protect them both from the hordes to the west.;;;;;;;;;;;;;x
organize_south_bc;Oragnize Southern BC;;;;;;;;;;;;;x
organize_south_bc_desc;Integrate the southern trade cities of British Columbia into the Canadian empire.;;;;;;;;;;;;;x
organize_north_bc;Organize Northern BC;;;;;;;;;;;;;x
organize_north_bc_desc;Integrate the resource rich north of British Columbia into the Canadian empire.;;;;;;;;;;;;;x
form_van_nucks;Assemble the Kanooks;;;;;;;;;;;;;x
form_edm_oil;Assemble the Petrollers;;;;;;;;;;;;;x
form_tor_lea;Assemble the Blue Maples;;;;;;;;;;;;;x
form_mon_can;Assemble the Denizens;;;;;;;;;;;;;x
form_van_nucks_desc;Organize a holy order of the rinkite faithful in the name of the ancient team of the Kanooks.;;;;;;;;;;;;;x
form_edm_oil_desc;Organize a holy order of the rinkite faithful in the name of the ancient team of the Petrollers.;;;;;;;;;;;;;x
form_tor_lea_desc;Organize a holy order of the rinkite faithful in the name of the ancient team of the Blue Maples.;;;;;;;;;;;;;x
form_mon_can_desc;Organize a holy order of the rinkite faithful in the name of the ancient team of the Denizens.;;;;;;;;;;;;;x
dominion_11_TT;The Kanooks are assembled.;;;;;;;;;;;;;x
dominion_12_TT;The Petrollers are assembled.;;;;;;;;;;;;;x
dominion_13_TT;The Blue Maples are assembled.;;;;;;;;;;;;;x
dominion_14_TT;The Denizens are assembled.;;;;;;;;;;;;;x
form_the_haida_empire;Form the Haida Empire;;;;;;;;;;;;;x
form_the_haida_empire_desc;Unite the lands of the Haida into one Empire;;;;;;;;;;;;;x

can_unif_male;Blood of [This.GetFirstNameWithNick];;;;;;;;;;;;;x
can_unif_female;Blood of [This.GetFirstNameWithNick];;;;;;;;;;;;;x
can_unite_male;Blood of [This.GetFirstNameWithNick];;;;;;;;;;;;;x
can_unite_female;Blood of [This.GetFirstNameWithNick];;;;;;;;;;;;;x
laurier;Ancient Laurier Blood;;;;;;;;;;;;;x

bloodline_desc_can;The glorious restorer of Canada who united the two churches.;;;;;;;;;;;;;x,,
bloodline_desc_lau;Allegedly a descendant of the famous pre-evant Lauriers.;;;;;;;;;;;;;x,,

confedtitle.1;Premier Kings;;;;;;;;;;;;;x,,
confedtitle.3;Blood of Laurier;;;;;;;;;;;;;x,,
confedtitle.5;Unification of the Churches;;;;;;;;;;;;;x,,
confeddisc.1;With the unification of the canadian churches solidified under a Canadian rule,[Root.GetHerHis] Holiness [Root.GetTitledName] has anounced the possibility of an outright invasion by joint Canadian forces with the goal to reclaim the ancient canadian lands. [Root.GetSheHeCap] has promised that a valiant crusader will be given the kingdom, under the watchfull eye of the Canadian Empire. This signals a new era of large scale Confederated holy wars - the Confederation Wars.;;;;;;;;;;;;;x,,
confeddisc.2;With the core of Confederated lands under threat,[Root.GetHerHis] Holiness [Root.GetTitledName] has anounced the possibility of an outright invasion by joint Canadian forces with the goal to reclaim the ancient canadian lands. [Root.GetSheHeCap] has promised that a valiant crusader will be given the kingdom, under the watchfull eye of the Canadian Empire. This signals a new era of large scale Confederated holy wars - the Confederation Wars.;;;;;;;;;;;;;x,,
confeddisc.3;With all of Ontario and the the title of Quebec under [Root.GetHerHis] control, [Root.GetTitledName] has proven [Root.GetHerHis] connection to the ancient Laurier family. Known before the event as skillfull diplomats, the Lauriers were friends to both the Ontarians and Québecois. Wether these claims are founded or not, this surely is a worthwhile reputation to maintain.;;;;;;;;;;;;;x,,
confeddisc.4;The great [Root.GetTitledFirstName] has declared a [Root.Religion.GetCrusadeName] against [New.GetTitledName] and the adherents of '[New.Religion.GetHighGodName]' in the [From.GetFullBaseName]! All true [Root.Religion.GetName] men are called to arms in the name of [Root.Religion.GetHighGodName]!\n\nThe mighty leaf will envelope the followers of [Root.Religion.GetRandomEvilGodName]!;[Root.Get_Le_Title][Root.GetTitledFirstName]	 dans sa grandeur	 a déclaré une [Root.Religion.GetCrusadeName] contre [New.Get_le_Title][New.GetTitledName] et les disciples [New.Get_du_HighGod][New.Religion.GetHighGodName] au sein de [From.GetFullBaseName] ! Tous les vrais fidèles [Root.GetReligionMascPl] sont appelés aux armes au nom [Root.Get_du_HighGod][Root.Religion.GetHighGodName] !\n\nLes manifestations sinistres [Root.GetEvilGodDuDelaDes] doivent être purgées dans les flammes purificatrices !;[Root.GetTitledFirstName] hat einen [Root.Religion.GetCrusadeName] gegen [New.GetTitledName] und die Anhänger von "[New.Religion.GetHighGodName]" in [From.GetFullBaseName] ausgerufen! Alle Männer	 die sich wahrhaftig zum [Root.Religion.GetName]en Glauben bekennen	 sind aufgerufen	 im Namen von [Root.Religion.GetHighGodName] in den Krieg zu ziehen!\n\nIn heiliger Flamme sollen die finsteren Verkörperungen von [Root.Religion.GetRandomEvilGodName] vergehen!;;El gran [Root.GetTitledFirstName] ha declarado [Root.Religion.GetCrusadeName] contra [New.GetTitledName]y los seguidores de [New.Religion.GetHighGodName] en el [From.GetFullBaseName]! ­Se llama a las armas a todos los verdaderos hombres del [Root.Religion.GetName] contra el viejo archienemigo!\n\n Las manifestaciones oscuras de [Root.Religion.GetRandomEvilGodName]  debe ser limpiado en llamas que se curan!;;;;;;;;;x,,
confeddisc.4_oldworld;The great [Root.GetTitledFirstName] has declared a [Root.Religion.GetCrusadeName] against [New.GetTitledName] and the followers of [New.Religion.GetHighGodName] in the [From.GetFullBaseName]! All true [Root.Religion.GetName] men are called to arms against the old arch-enemy!\n\nThe misguided followers of [Root.Religion.GetRandomEvilGodName] must be brought to the light!;[Root.Get_Le_Title][Root.GetTitledFirstName]	 dans sa grandeur	 a déclaré une [Root.Religion.GetCrusadeName] contre [New.Get_le_Title][New.GetTitledName] et les disciples [New.Get_du_HighGod][New.Religion.GetHighGodName] au sein de [From.GetFullBaseName] ! Tous les vrais fidèles [Root.GetReligionMascPl] sont appelés aux armes pour combattre notre ennemi juré !\n\nMahomet était le porte-parole [Root.GetEvilGodDuDelaDes]	 et tous ses écrits doivent être détruits !;[Root.GetTitledFirstName] hat einen [Root.Religion.GetCrusadeName] gegen [New.GetTitledName] und die Gläubigen von "[New.Religion.GetHighGodName]" in [From.GetFullBaseName] ausgerufen! Alle Männer	 die sich wahrhaftig zum [Root.Religion.GetName]en Glauben bekennen	 sind aufgerufen	 gegen unsere Erzfeinde in den Krieg zu ziehen!\n\nMohammed war das Sprachrohr von [Root.Religion.GetRandomEvilGodName] und all seine Schriften müssen vernichtet werden!;;El gran [Root.GetTitledFirstName] ha declarado [Root.Religion.GetCrusadeName] contra [New.GetTitledName]y los seguidores de [New.Religion.GetHighGodName] en el [From.GetFullBaseName]! ¡Se llama a las armas a todos los verdaderos hombres del [Root.Religion.GetName] contra el viejo archienemigo!\n\n ¡Mahoma fue el portavoz de [Root.Religion.GetRandomEvilGodName] y todas sus obras deben ser destruidas!;;;;;;;;;x,,
confeddisc.4_christian;The great [Root.GetTitledFirstName] has declared a [Root.Religion.GetCrusadeName] against [New.GetTitledName] and the [New.Religion.GetName] gentiles in [From.GetFullBaseName]! All true [Root.Religion.GetName] men are called to arms against the deniers of [Root.Religion.GetHighGodName]!\n\nWe will bring the heathens under the shade!;[Root.Get_Le_Title][Root.GetTitledFirstName]  dans sa grandeur a déclaré une [Root.Religion.GetCrusadeName] contre [New.Get_le_Title][New.GetTitledName] et les infidèles [New.GetReligionMascPl] au sein de [From.GetFullBaseName] ! Tous les vrais fidèles [Root.GetReligionMascPl] sont appelés aux armes pour combattre ceux qui osent renier [Root.Get_le_HighGod][Root.Religion.GetHighGodName] !\n\nLes mages purgeront leurs églises de ses flammes purificatrices !;[Root.GetTitledFirstName] hat einen [Root.Religion.GetCrusadeName] gegen [New.GetTitledName] und die ketzerische Sekte der [New.Religion.GetName]en Religion in [From.GetFullBaseName] ausgerufen! Alle Männer die sich wahrhaftig zum [Root.Religion.GetName]en Glauben bekennen gegen jene die [Root.Religion.GetHighGodName] verleugnen in den Krieg zu ziehen!\n\nDie Weisen werden ihre Kirchen in heilenden Flammen reinigen!;;¡El gran [Root.GetTitledFirstName] ha declarado una [Root.Religion.GetCrusadeName] contra [New.GetTitledName] y los infieles [New.Religion.GetName] en [From.GetFullBaseName]! ¡Se ha llamado a las armas a todos verdaderos hombres del [Root.Religion.GetName] contra los que reniegan de [Root.Religion.GetHighGodName]!\n\n ¡Magos limpiarán sus iglesias con llamas sanadoras!;;;;;;;;;x,,
confeddisc.5;Despite years of persecution, the protestant and non-denominational forces have wrestled control of Canada away from the Anglican Church and the Ursuline See. In an act of magnanimity, [Root.GetTitledName] has declared the unification of all canadian churches into the Unite Church of Canada. [Root.GetSheHeCap] has insisted that there be no formal religious head and that all canadians be given denominational freedom.;;;;;;;;;;;;;x,,
confedopta.1;An interesting initiative.;;;;;;;;;;;;;x,,
confedoptb.1;For King and Country!;;;;;;;;;;;;;x,,
confedopta.2;I've always known it to be true!;;;;;;;;;;;;;x,,
confedopta.4;United under the Leaf!;;;;;;;;;;;;;x,,

dominionist_pilgrimage;Take a Canadian Pilgrimage.;;;;;;;;;;;;;x
dominionist_pilgrimage_desc;It is required of a pious lyonite to take a pilgramage to the most import site of the Canadian world.;;;;;;;;;;;;;x
restore_govenor_general_in_gelbe;Restore the Govenor General in Ottawa;;;;;;;;;;;;;x
restore_govenor_general_in_gelbe_desc;With enough authority and control over Ottawa we can proclaim the re-creation of the Govenor Generalship. This would surely put the Dominionist faith at the forefront of the those who worship ancient Canada.;;;;;;;;;;;;;x
establish_motherhood_in_cap;Establish the Motherhood in Quebec;;;;;;;;;;;;;x
establish_motherhood_in_cap_desc;With enough authority and control over the region of Quebec we can proclaim the creation of a scared Motherhood which will worship and uphold the three aspects of the Mother. This would put the Church of the Three Mothers at the forefront of the faiths who worship ancient Canada, and perhaps, in time, we this motherhood could unite the community in defense of their faith.;;;;;;;;;;;;;x
become_prime_minister;Become Prime Minister;;;;;;;;;;;;;x
become_prime_minister_desc;With enough authority and control over Ottawa one could proclaim themself Prime Minister. This act would but one in direct lineage from the Prophet to Ancient Canada, and would surely put Lyonism at the forefront of the faiths who worship ancient Canada.;;;;;;;;;;;;;x

canadatitle.111;Greater Ontario;;;;;;;;;;;;;x
canadadesc.111;It is written that the kingdom of Ontario once streched from Kenora to Ottawa, and from Toronto to Fort Albany. Now that we have regained these lands, we can again distribute them among the kingdoms of Ontario and Aurora, and continue our conquests Westward.;;;;;;;;;;;;;x
canadaoptA.111;Glory to the leaf!;;;;;;;;;;;;;x
canadatitle.112;Greater Quebec;;;;;;;;;;;;;x
canadadesc.112;Though the Quebecers have held many lands that extend past there current strongholds, the widely accepted extent of the great province of Quebec included Cote Nord, and much of the kingdoms of Jamesie and Nunavik. With control over these lands, we can restore this mighty province split between Quebec and Cote-Nord. Now the lands to the east lie open for the taking.;;;;;;;;;;;;;x
canadaoptA.112;The flower and the leaf united!;;;;;;;;;;;;;x
canadatitle.113;Newfoundland and Labradour;;;;;;;;;;;;;x
canadadesc.113;In the ancients times the kingdoms of Newfoundland and Labrador into one mighty province. We should restore this union in order to secure our eastern border, and solidify our claims to the Canadian empire.;;;;;;;;;;;;;x
canadadesccon.113;In the ancients times the kingdoms of Newfoundland and Labrador into one mighty province. However, now these lands are infested with druidic heathens. A local monk has agreed to convert to the confederated faith of christ, in exchange for the ability to maintain his local customs. Under his authority, we should restore this union in order to secure our eastern border, and solidify our claims to the Canadian empire.;;;;;;;;;;;;;x
canadaoptA.113;The Eastern coast is secure!;;;;;;;;;;;;;x
canadatitle.114;Manitoba Incorporated;;;;;;;;;;;;;x
canadadesc.114;After recovering the lost lands of Ontario, we have now fully recovered the old province of Manitoba. Though the locals continue to resist our rule, we have conscripted many local mounties to keep them in line. With their assistance, the lands to the west lie open.;;;;;;;;;;;;;x
canadadesccon.114;After recovering the lost lands of Ontario, we have now fully recovered the old province of Manitoba. Though the locals continue to resist our rule, we have conscripted many local mounties to keep them in line. Furthermore, a local exovadate priest has agreed to accept confederate authority. Perhaps in time, the exovate tradition will only be remembered as a part of the confederate faith.;;;;;;;;;;;;;x
canadaoptA.114;Greater Canada Awaits;;;;;;;;;;;;;x
canadatitle.115;Saskatchewan Restored;;;;;;;;;;;;;x
canadadesc.115;In the ancient times when the Prairieland was held by the empire of Canada, it was divided between the Provinces of Saskatchewan and Alberta. The eastern lands of Saskatchewan served as a bread basket, and from these fertile lands we form our own independant Saskatchewan. ;;;;;;;;;;;;;x
canadadesccan.115;With control once again asserted over the ancient bread basket of Saskatchewan we can proclaim the re-creation of the province of Saskatchewan.;;;;;;;;;;;;;x
canadaoptA.115;For the land of the living skies.;;;;;;;;;;;;;x
canadatitle.116;Alberta Restored;;;;;;;;;;;;;x
canadadesc.116;In the ancient times when the Prairieland was held by the empire of Canada, it was divided between the Provinces of Saskatchewan and Alberta. The western lands of Alberta were a steadfast bulwark against Canada's enemies. Though firecely independant, and with strange worship of tall towers and dark sand, this is the brereding group for fierce warriors. From these lands we will strike out and show the world why alberta was once feared.;;;;;;;;;;;;;x
canadadesccan.116;With control once again asserted over the heartland of Alberta, we can re-create the province of alberta..;;;;;;;;;;;;;x
canadaoptA.116;For the wild rose;;;;;;;;;;;;;x
canadatitle.117;South BC Incorporated;;;;;;;;;;;;;x
canadadesc.117;Southern British Columbia was an important trading hub and intellectual center for ancient Canada. We should re-orgnaize this territory and draw on these roots for prosperity.;;;;;;;;;;;;;x
canadaoptA.117;From victory to vimy!;;;;;;;;;;;;;x
canadatitle.118;North BC Incorporated;;;;;;;;;;;;;x
canadadesc.118;The northern lands of british columbia are sparsely inhabited, but contain plentiful resources. This border territory will surely be benificial to our ever growing empire.;;;;;;;;;;;;;x
canadaoptA.118;From Kitamat to Fort saint John.;;;;;;;;;;;;;x